"fophNumber"	"version"	"ohiZone"	"insuredStock"
"0194"	"1"	"756.08"	"8"
"0194"	"1"	"756.18"	"43"
"0194"	"1"	"756.03"	"125"
"0194"	"1"	"756.07"	"5"
"0194"	"1"	"756.06"	"9"
"0194"	"1"	"756.17"	"84"
"0194"	"1"	"756.14"	"22"
"0194"	"1"	"756.11"	"427"
"0194"	"1"	"756.05"	"42"
"0194"	"1"	"756.20"	"49"
"0194"	"1"	"756.04"	"2"
"0194"	"1"	"756.23"	"31"
"0194"	"1"	"756.09"	"36"
"0194"	"1"	"756.01"	"817"
"0216"	"1"	"756.02"	"2"
"0216"	"1"	"756.13"	"1"
"0216"	"1"	"756.10"	"22"
"0216"	"1"	"756.25"	"22"
"0216"	"1"	"756.08"	"13"
"0216"	"1"	"756.24"	"4"
"0216"	"1"	"756.17"	"2"
"0216"	"1"	"756.14"	"1"
"0216"	"1"	"756.05"	"1"
"0216"	"1"	"756.20"	"1"
"0216"	"1"	"756.21"	"2"
"0216"	"1"	"756.22"	"781"
"0216"	"1"	"756.23"	"1291"
"0216"	"1"	"756.09"	"0"
"0216"	"1"	"756.01"	"2"
"0246"	"1"	"756.19"	"21"
"0246"	"1"	"756.02"	"5721"
"0246"	"1"	"756.11"	"30"
"0246"	"1"	"756.01"	"43"
"0261"	"1"	"756.19"	"85"
"0261"	"1"	"756.16"	"37"
"0261"	"1"	"756.15"	"391"
"0261"	"1"	"756.02"	"104"
"0261"	"1"	"756.13"	"6"
"0261"	"1"	"756.12"	"13"
"0261"	"1"	"756.08"	"42"
"0261"	"1"	"756.18"	"58"
"0261"	"1"	"756.03"	"37"
"0261"	"1"	"756.07"	"2"
"0261"	"1"	"756.06"	"1"
"0261"	"1"	"756.17"	"2669"
"0261"	"1"	"756.14"	"6103"
"0261"	"1"	"756.11"	"18"
"0261"	"1"	"756.05"	"11"
"0261"	"1"	"756.20"	"11559"
"0261"	"1"	"756.04"	"1"
"0261"	"1"	"756.09"	"4"
"0261"	"1"	"756.01"	"693"
"0263"	"1"	"756.19"	"337"
"0263"	"1"	"756.16"	"1"
"0263"	"1"	"756.15"	"28"
"0263"	"1"	"756.02"	"876"
"0263"	"1"	"756.13"	"57"
"0263"	"1"	"756.12"	"47"
"0263"	"1"	"756.10"	"2481"
"0263"	"1"	"756.25"	"1857"
"0263"	"1"	"756.08"	"93"
"0263"	"1"	"756.18"	"42"
"0263"	"1"	"756.26"	"267"
"0263"	"1"	"756.03"	"5551"
"0263"	"1"	"756.24"	"272"
"0263"	"1"	"756.07"	"319"
"0263"	"1"	"756.06"	"307"
"0263"	"1"	"756.17"	"97"
"0263"	"1"	"756.14"	"126"
"0263"	"1"	"756.11"	"111"
"0263"	"1"	"756.05"	"79"
"0263"	"1"	"756.20"	"225"
"0263"	"1"	"756.21"	"491"
"0263"	"1"	"756.04"	"206"
"0263"	"1"	"756.22"	"47979"
